Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Picea glauca x engelmannii,Sp.542,Sp.542A3,Canada,,55.5,-126.58,,Yeaman,Capture
Picea glauca x engelmannii,Sp.542,Sp.542A4,Canada,,55.5,-126.58,,Yeaman,Capture
Picea glauca x engelmannii,Sp.543,Sp.543A5,Canada,,55.68,-124.35,,Yeaman,Capture
Picea glauca x engelmannii,Sp.543,Sp.543A6,Canada,,55.68,-124.35,,Yeaman,Capture
Picea glauca x engelmannii,Sp.543,Sp.543A7,Canada,,55.68,-124.35,,Yeaman,Capture
Picea glauca x engelmannii,Sp.544,Sp.544A3,Canada,,59.21,-123.45,,Yeaman,Capture
Picea glauca x engelmannii,Sp.544,Sp.544A4,Canada,,59.21,-123.45,,Yeaman,Capture
Picea glauca x engelmannii,Sp.545,Sp.545A3,Canada,,59.85,-123.85,,Yeaman,Capture
Picea glauca x engelmannii,Sp.545,Sp.545A4,Canada,,59.85,-123.85,,Yeaman,Capture
Picea glauca x engelmannii,Sp.546,Sp.546A3,Canada,,55.51,-122.2,,Yeaman,Capture
Picea glauca x engelmannii,Sp.546,Sp.546A4,Canada,,55.51,-122.2,,Yeaman,Capture
Picea glauca x engelmannii,Sp.547,Sp.547A5,Canada,,51.3,-122.75,,Yeaman,Capture
Picea glauca x engelmannii,Sp.547,Sp.547A7,Canada,,51.3,-122.75,,Yeaman,Capture
Picea glauca x engelmannii,Sp.547,Sp.547A6,Canada,,51.3,-122.75,,Yeaman,Capture
Picea glauca x engelmannii,Sp.548,Sp.548A5,Canada,,49.65,-121,,Yeaman,Capture
Picea glauca x engelmannii,Sp.548,Sp.548A7,Canada,,49.65,-121,,Yeaman,Capture
Picea glauca x engelmannii,Sp.548,Sp.548A8,Canada,,49.65,-121,,Yeaman,Capture
Picea glauca x engelmannii,Sp.549,Sp.549A7,Canada,,49.65,-120.15,,Yeaman,Capture
Picea glauca x engelmannii,Sp.549,Sp.549A8,Canada,,49.65,-120.15,,Yeaman,Capture
Picea glauca x engelmannii,Sp.549,Sp.549A5,Canada,,49.65,-120.15,,Yeaman,Capture
Picea glauca x engelmannii,Sp.550,Sp.550A7,Canada,,49.05,-117.76,,Yeaman,Capture
Picea glauca x engelmannii,Sp.550,Sp.550A8,Canada,,49.05,-117.76,,Yeaman,Capture
Picea glauca x engelmannii,Sp.550,Sp.550A6,Canada,,49.05,-117.76,,Yeaman,Capture
Picea glauca x engelmannii,Sp.551,Sp.551A3,Canada,,57.26,-122.83,,Yeaman,Capture
Picea glauca x engelmannii,Sp.551,Sp.551A4,Canada,,57.26,-122.83,,Yeaman,Capture
Picea glauca x engelmannii,Sp.552,Sp.552A3,Canada,,55.54,-120.75,,Yeaman,Capture
Picea glauca x engelmannii,Sp.552,Sp.552A4,Canada,,55.54,-120.75,,Yeaman,Capture
Picea glauca x engelmannii,Sp.553,Sp.553A4,Canada,,56.38,-120.63,,Yeaman,Capture
Picea glauca x engelmannii,Sp.553,Sp.553A3,Canada,,56.38,-120.63,,Yeaman,Capture
Picea glauca x engelmannii,Sp.554,Sp.554A4,Canada,,58.13,-122.76,,Yeaman,Capture
Picea glauca x engelmannii,Sp.554,Sp.554A3,Canada,,58.13,-122.76,,Yeaman,Capture
Picea glauca x engelmannii,Sp.555,Sp.555A5,Canada,,52.83,-120.93,,Yeaman,Capture
Picea glauca x engelmannii,Sp.555,Sp.555A8,Canada,,52.83,-120.93,,Yeaman,Capture
Picea glauca x engelmannii,Sp.555,Sp.555A7,Canada,,52.83,-120.93,,Yeaman,Capture
